tf,A584,A609,A616_OCT,A707,A720,A727,A748,A764,A972,A991,B136,B199,B215,B254,B283,B320,B346,B929,B986,C106,C145,C173,C186,C250a,C369,C51a,C552,C71
RXRA,0.7739062958938953,-1.3810755277075772,-1.202310902372964,0.3331509409669117,-0.7836738967972663,2.1260228475743186,-0.05745758121817032,-0.008989967314281989,-3.0979252804754527,0.22682144688945158,1.0511423549817565,-1.2973571939627944,0.285919692376999,-0.1051610550233407,0.06992524658289766,-0.6339001990340476,-0.8886809367451528,1.149104591558305,1.6069485409099686,-0.2346009493361494,-0.04979923020934747,-0.2548630847316637,0.3350880360835231,-0.04008406959941584,0.440563250441345,0.6072942395224659,1.348307712581762,-1.5967312309174397
SIX2,-1.381022638249212,1.065122122861714,-3.223845485305279,2.4694166688509918,4.879791635296884,-0.8654136895242253,-0.40986882896625276,0.15777895658446361,1.9877151520937923,-2.7283063262033145,-1.4362729443918087,0.550745917745602,-0.10110877486995698,0.055814809218621995,3.349945351374215,0.6384242677412031,0.32167904063409714,0.22314048272850823,-2.5442854665028642,-0.8518024825259097,0.23068490136383715,-3.331618069015637,1.9937825362375092,-1.2445875208753179,1.9090243450117128,-2.09083168851833,2.9526416388337813,0.5523860085041605
SIX5,1.0527100826899853,-3.8092234988444096,2.2544795423249346,-4.5227644634581345,1.6812987403882842,2.136191570459281,6.304592785932208,3.8464765724310213,-5.452518022939774,-2.4461548799453885,1.146102400036832,-3.8062972327541744,1.5127498562190544,4.688734449876763,-3.698323832931883,-4.306673081677995,-4.906909342566684,-1.19886596440253,4.046180668523517,-1.21592062900715,1.2295529637562614,2.265631968314437,-0.7829888103084885,-1.440978353247599,0.29992581103258686,1.7504387915820994,4.0654820743187,-0.10303649538220377
SMAD1,-2.335296034494521,2.5530724456241582,0.139390529728166,1.8438134240933555,1.883327488548883,-2.3872788676041594,-3.763163471879029,-1.0388442687664505,2.652617771583671,-1.030062085276555,-0.5464584037414563,2.1304721193129503,-0.06345792051824702,0.22551616698705274,3.157653726282808,1.9228193639490023,2.929044215315454,-0.13639441305820538,-4.1866151839733,-0.7108247391549225,-1.4721762419188698,-1.594065970250616,2.2287686813195338,-0.22638938850021817,-0.9065031822630405,-1.1462341132579272,1.367527333277256,-0.2352294439985917
SMAD2,-1.9057423459002951,1.4656975914288346,-2.1966429420750955,1.956047590328051,1.830568494630188,-1.8685112651049467,-3.4722319217036364,2.10668060309601,2.394115991408111,0.1397500603552182,-0.24854972892623928,1.1807316029141497,0.5487091348179466,-0.5255363748612292,3.0399670369878957,1.6536979470735163,2.541666953563329,-0.7874369939877407,-4.7915120325097496,1.324077636397317,0.08117436022100981,-3.657583924412407,4.031570277899271,0.5793980345485218,0.4596676613618799,-3.1235090376895225,2.6739031525881027,-1.3745841513867212
SMAD3,-2.973623880587422,-0.041037522375160874,3.890255311829145,-1.2701034350325193,-0.0026550452149492407,-0.7188631926775196,-0.4717857908896118,0.14444135604895444,2.3559539132084923,-1.1042966476396687,-0.1763668164427067,0.971992418539747,-2.256229671073621,2.7356934637941532,1.704153766914614,0.2981261361572651,2.574680827335748,-1.6265565303527458,-2.3305653434459312,0.3774074542340206,-2.3298652590734488,0.23251903149782124,0.877028176884941,-2.89096949205623,-1.4670229305965907,0.06109832843485719,0.8918941844381852,-0.38833884515034195
SMAD4,-1.9270221995048422,0.0453146821043684,2.1841205893642814,-1.6667918050412978,-0.9133152849403106,0.21300631450342233,0.5711925689377693,-0.5860062185154385,1.7259772734909837,1.0166719019950083,-0.27877372192873867,-0.38747032610029775,-2.6130061120163854,2.2809176674897107,0.562127712306854,-1.096206850615676,0.23878018971363069,-1.841319232287823,-1.8510083081913489,0.931952913486507,-2.1831011649453083,0.5326441674019402,1.0037680187697893,-1.4637096752730054,-1.2042515000317608,1.2070676512183587,1.8486958871587165,1.3488082294161667
SMAD5,1.4956310262341608,-1.055471109186484,-1.925414060776706,2.171049986839659,0.6104044594403799,1.1297558036678224,0.3252855515741043,2.1784091443418725,-0.06068545923261346,-0.06846880695744151,0.4485503242324205,-2.159148610849228,1.9470165761118816,-0.08825095332636644,0.005023489134592455,0.24481546880873484,0.9636842717040867,-0.16039810629218207,-2.339318371832654,0.11067698370071785,2.7955028075504353,-3.359040649229337,0.350876169329908,2.812399839994699,2.477764054190352,-3.0993696156876687,0.5873434131255689,-0.6339579179595993
SMARCC2,1.2989762288799402,-0.35103849502284445,-1.1226907283542595,0.14506538807582514,1.5052639632962377,2.0497529628505666,1.7234578145606045,2.069198564818004,1.0408815487914036,-6.675047561067997,1.989683569409697,-0.19080055810515573,-0.6798696985438031,1.733037589179206,-0.076916987046809,1.5811315875518157,1.24202632931818,-1.3220358171175146,-1.8243774932843244,1.4546552510013269,2.3856855825038963,-0.7442681138729141,2.916926141212733,-0.10929446819623208,2.350092253148822,-4.247307119431317,2.0159652600683136,0.8819355983542513
SNAI2,0.5870287536899341,-0.23480353811021973,-1.9568593790424698,2.2230975935546704,-3.107213985141516,-1.231081268253269,-2.293508398040056,-0.900364947793132,-0.7636878509650183,5.775191634160954,0.4637493104669352,0.7058487814424501,0.8913753853982005,-4.017142997028324,1.9595026133207722,-1.3047899214168308,-0.3918924371243191,1.5798811557120023,0.4447715605228346,-0.7633430863647681,-0.8135650969116566,-0.9934343101361515,-2.027329244657698,2.9109738657865347,1.2345314185571696,2.916307069831794,-3.5680660383207905,-0.6919311206585638
SNAPC4,1.1796423228074098,-2.0131126345471895,2.046320154673544,-3.6453684853983397,2.162226572762946,3.4911278443141347,4.226113858539113,1.5932256652902694,-5.467647201146803,-4.453730104430037,0.19154830907805961,-2.4747523308896153,1.2461847648200315,3.6609819853207717,-4.041808103631935,-2.061814552527342,-1.7440668537921133,1.183172885703986,4.262711338858347,-1.2410408062386247,-1.1297291900530464,2.097619844285306,-0.44492449221214236,0.14451022517800374,-0.2800823951406244,1.0389089666876254,2.7359610652145596,-0.7582210665322752
SOX10,-2.1695347050230214,1.7502342004544797,0.15378445179446398,1.8447963743901563,2.616505843209653,-1.6991301153970804,-2.042265026380092,0.34143885691585635,1.8978053181463743,-0.02943742417889581,-0.30567052809858175,-0.0010840914481412673,-0.33928835417581804,0.5171592751688101,1.9989070390339618,2.2146138773131496,1.0721804729202704,1.1225258080607672,-2.08537720083921,-1.0062593682413592,-0.5523267688002548,-1.3882947304073214,1.441277402259572,-1.2958162167800353,-1.8271284670372427,-1.8740038419284466,0.7658967970921758,-1.1031208888066313
SOX11,-0.3105772561004539,1.0346247321452318,-1.8448542436383157,2.8154233599507474,3.1810555944651235,0.6964433508474057,-0.25078309803244836,0.8327197392927742,1.963211986844546,-0.5538440144477098,0.6114391136576088,0.9281044834973587,-0.21042596271437766,-1.3375183285877994,1.933992454502095,0.15782229524713512,1.9650372950958732,-0.9141006715904527,-2.8176419198147324,0.19737190465843263,0.5685857212939426,-4.999351315552842,2.0899914223541485,0.2003921805720189,1.0295328115081086,-4.048880432803022,2.7894404118038545,-0.6226435169171545
SOX13,0.5747398582581148,-1.5310343228446508,-1.4413999167567138,-0.5774780180943107,2.3846956574310716,1.6877159718717252,2.735790398236839,4.359157138727056,-0.6262399105909785,-2.4480013841656905,1.7041690234066182,-2.530977311082186,-0.9361534074332986,1.0782271762537479,-0.7196063987179664,-1.1361029997822152,-1.549439863597068,-2.9269771991736664,-0.6294016036538495,1.2211045508708818,2.3833902382556578,-2.112461375768311,3.2261921094277697,0.09067778881285614,3.037678861711075,-1.3697335680775424,2.6882647608190053,-0.3757595115282802
SOX2,-5.166012357366204,5.319648659483247,-4.233850356718036,9.164675319536661,8.83523229872372,-6.911616244280549,-5.18669466553509,4.0042653745841905,6.1492143531806915,-1.0237044310717278,-0.6664809512265635,-0.19560919705735502,-0.12132179044135089,-3.517394808446195,7.964767742335098,3.8611513451798025,6.083163299160058,-2.0487357954694465,-9.59754622929351,-0.7699651510864298,3.9159692763554035,-10.80253961167782,4.746323965953376,1.1064376379375271,0.7164834666247842,-9.614141385866292,6.925819406876164,-2.4315869138393804
SOX6,-2.300859603755155,1.6290208984797407,-1.6919907544463024,2.278795566751942,2.185964635168977,-2.1300595832341287,-2.968032086888586,-0.13291944614692933,2.0578827963201705,-1.7725164546789787,1.4045265803354896,1.0583466416212541,-0.6204962323565594,-1.230160974205664,3.3207841531249453,0.8756431347575807,1.9539872959329734,-0.19902480341649345,-2.7186497945157315,-0.23652171289274385,-0.17002777770624872,-1.7495022552223196,2.383652935189346,-1.5386513445548553,0.9267172003637383,-2.717618094243553,3.3972011482591724,0.15559445772682443
SOX9,-2.2773790781645964,-0.7721726198678318,2.6191775476764128,-2.437107200121311,1.3641023542714699,0.7470742171180531,-0.16915272112644905,-0.6784920929941861,0.9862320245411466,0.010695730893446491,0.12721313547215946,0.012944787666507083,-3.4949851109585017,0.15475075995545198,-0.22294791719411963,0.37060218805617057,-0.18349626479293615,0.6818695603320183,-0.7632638472858156,0.17370747653615454,-0.9353676819633264,1.3403656385955272,0.9173810237760163,-1.3293346841732465,-0.6770560533527143,0.3086878945027907,1.3363442531579393,0.15799812996337784
SP1,-1.5243190661655943,3.081253215740713,0.9662933677508253,-1.3603041431226603,0.5687644317381567,-2.3018586340655007,0.6166245948186788,-1.1038348606216495,0.49647481487672623,0.7008357371550666,-1.2313111350858599,1.7229764442492967,-1.045084704616667,3.225060580669908,1.2323085426236777,1.1170601244560519,0.2639794407897736,-2.77981272685957,-1.0606670031455632,-1.832795454280469,-4.41370517322087,1.2705320519483374,1.0753228539850972,-2.2849872547382084,-2.0412501907014686,1.5081991599059763,1.0219599159903716,-0.30542380387386703
SP2,1.2224914448902988,-1.2590266009016466,-4.519308879883442,0.5922326673298779,1.9555744244475184,0.9387770982249906,1.2173391866774212,2.9880591041814313,-0.7149641026385215,-4.347623372918485,3.2588514733651257,-2.6077861576002714,1.1521492399380802,1.6597515787081276,-1.0281759756610818,-0.11815218236318574,-2.7516885949707115,-2.061058418309196,-0.20748281475153693,0.4534081492913029,3.531117790729755,1.03548309519381,2.2346382669320133,1.113938209026381,2.23806422221242,-1.4544522045171142,2.2979196201128556,1.6999034643675361
SP3,-1.614322252477425,1.8841670078518054,1.793666618791329,1.5024894540873663,0.18525442945736395,-2.35097968600288,-2.176063595027238,-0.26671898415868217,1.04328788147834,-0.43830097764991,-0.8533820797976903,0.1044683104837591,-1.2341298341250413,0.8677747775120181,2.914690997736509,0.6611209829988841,1.0551810859971391,-0.9597703214072711,-1.0445160909185145,-0.8123584394111663,-1.0782908418100392,0.9071783785131634,-0.032201755276929846,-0.343530557062129,-1.7834205163386891,1.0382709254276765,1.0159816279385872,-2.279153224807108
SP4,1.226564531701117,0.47427226236864994,-1.7545696559062347,-0.9944815430355675,1.9988992394648404,0.7426249209755054,2.0519511032871036,2.918072687702931,-1.4817123317309948,-2.039364566974155,0.5699447764475377,-1.6697654315249542,0.012168606253637361,1.7375519730054185,0.19599487937069524,-0.4747393014311598,-0.8639788637068235,-3.186684118533019,0.08601125321848924,-0.04455163491265641,1.9201754471800256,-0.6738989879026448,2.599319939783046,-0.4109325709896483,0.9191431810171564,-2.0380882352929484,1.3940777171145853,1.7171201800852995
SPI1,-0.24742043809461875,7.839650607940994,-1.8569033894422005,6.559266009862765,-3.6617892705429314,-6.395744356117979,-2.3420041384190253,-5.909511910507884,5.805967800633077,-4.901542011025968,0.6438683438595454,4.7715257012614565,0.12949555241756042,3.7270113825680995,6.276804889182188,4.575495813486845,4.073246935779851,-3.889310821826391,-5.251011277852106,-1.536909865090798,-3.4712023039575115,-0.6669451931779399,3.7425484200169827,-3.0116702271828837,-4.582316846100647,-0.24678757134761417,0.8275119674661227,-1.2722505967491136
SPIB,-0.6967719173387352,5.271216297307725,-1.7465120058340973,6.939747226647818,1.5745090789739518,-0.18897575469065253,-1.4074223348601573,-1.4154049825050943,2.1522409483125644,-3.9318375710846447,1.9930200624704821,2.643424488109591,0.5069203577399997,3.7133851815256325,6.5987027889324095,3.8076131481591258,4.773265118391919,-3.3671465320149263,-5.962896635654646,-3.647834489906169,-3.0850347133706357,-4.643753235510124,4.516119395021462,-4.065710625240154,-2.9691514980539773,-3.8652762237084595,0.8896026931498459,-2.002042270017112
SREBF1,-0.25455655725850396,1.0857220633172382,-1.9242745061888684,0.17138212254695345,2.3222209048314233,-1.4558113078206667,0.8052141005317073,-2.436321897694335,-0.9709511892091875,-2.083777618516815,0.11946594127270783,5.059267841236931,1.5289770272143464,-1.1317005170306849,-0.5124097492543086,0.4994403691618175,0.17226040855055283,5.565758230324335,-0.5409334476089087,3.3126707667881217,-2.9260133954287033,-1.0800595243077662,-2.249322359735064,-4.667368871074908,1.5093373570452024,-0.39849561716570436,3.639537779034941,-1.9195551352862403
SREBF2,-0.11520685286822885,-0.924956751824024,0.198309688292592,-0.8540753494645617,1.1947907361055472,-0.20156566734149525,2.306880054099947,-2.5868000654782444,-2.5556648171836684,-0.0034998263599978485,-0.6321961267182676,2.5781929737095552,2.0605508400757033,-0.35806781773157725,-1.2955290747644304,0.2720656221538099,-1.5105906045272781,5.457842280206355,0.5512777119406437,2.937018524761933,-3.5478272928893766,0.13246409944670184,-3.017329084643447,-6.142514183103836,1.2974314059911387,1.4449126841135413,3.2957728518803355,-1.5556602886622668
SRF,-0.38115829425562586,0.20394767930360042,0.9107517303112029,-0.15120671519601028,2.923362081097342,0.2117609278466326,0.08277373889243853,-0.7186981005714943,1.2783786100148862,-0.5869682032177934,-0.060390859615950546,1.251301499211988,-0.36249094738004217,-0.05913040266947446,1.5082002244257862,1.6372331103812787,0.2643743416028611,1.3834216964833725,-0.26495137273692854,-1.1182811347258752,-0.9777896074842631,-1.9931302250170904,1.6439541751606828,-0.8734120040957065,-1.5834853635393942,-0.9340201741141628,-1.2543202240514744,-2.75395959194739
SSRP1,1.0182728554852774,-2.0717536945413837,-0.2051531086829108,-0.008560690948748517,-0.40869947443402665,1.682606316545304,2.463698279869472,1.1353101321229395,-2.388710770254618,2.0074478057138796,-1.3695619300680704,0.11516008270448203,-0.4329339137514747,1.0349399918117725,-2.5502714670898836,-1.2676896511613007,-2.167436075799757,2.4965050806259366,4.3639743842468395,-5.192949664905132,-1.62921389204326,3.057446443052802,-6.6732751342034575,1.7204161860543357,2.281061674218374,2.08712396400935,-0.8274596190110302,-3.0273099327698985
STAT1,0.6784124258224469,3.525433361536223,-4.536021956503306,3.3276348559050177,-3.9671109555821915,-1.4556745949950018,-2.762132333898609,-4.914793042326329,5.009509908307953,-0.5015812494158851,5.9949121900208375,1.6342818038812337,-1.4162258804208199,0.7914574452512921,1.0909301313380209,7.6843901142863045,1.6726600627694541,-1.8272637542828776,-6.772438104913827,7.72583086774954,-0.7781724749937788,-2.779063550417312,8.78350270247293,-3.636293425709771,-7.419019264780446,-4.596596181283144,0.14354148783307683,2.8525131952680938
STAT2,0.34938060132103,3.645354230210216,-3.4558246213663826,-0.4098624876603538,-7.069294100648998,-3.2460582545439998,-0.07546769491970572,-7.607339066675705,0.8859006768564899,0.8822723049204153,-0.4837489243275368,3.7961321143535582,-1.9328902586460497,1.464900597924537,-3.9600416377151024,5.284563887985074,0.2675232887966263,5.052515892374084,-2.5718994848799044,8.190813406299577,-3.2586913637976407,-0.5646014434824306,8.630695832368003,-7.099261594111615,-6.835657005317108,-1.5329313109281688,-1.6787578707318993,11.077765711860371
STAT3,-0.744053729866331,2.4934123358989493,0.017232815507469752,0.10122583765354429,0.2934145189403016,-1.6020902714179668,-1.5933386326014252,-3.35426455638733,3.188709021588319,-0.35943235825119785,0.039315630147976836,-0.041407536950713295,-3.207682139933027,1.2917107146225322,1.1781195964213829,2.600823910409127,1.1691098173302545,-1.7481655542455257,-2.367370104407527,1.493792377471248,-3.375931305492495,4.4100659215911495,1.3619096705392666,-3.238607639142234,-4.0112449663225656,1.2034900652555491,-0.7072031519178227,1.8369042472403592
STAT4,1.3183415857447673,4.197137936274302,0.34440356975157566,3.687653145231476,0.1008636731365517,-0.4703775468026461,0.9262404076106853,-2.5058048886468454,2.0289298703545215,-1.7242990354832106,1.585258470304412,1.8164227538389173,0.27956547228806905,1.8745480179920697,2.2389189946016126,1.5264872950226689,1.1463581209715503,-1.7286295619906251,-2.0569481620837577,-0.2857861796629093,-4.145978091659154,-1.5094397055607853,0.5617518824872911,-2.502260079280131,-2.7565100440705077,-1.1534242827273007,-1.4138621227035812,-0.4268401104431978
STAT5A,-0.08731359289681545,3.1708950749337275,-1.4336963840049202,0.8218390203643231,-0.09134656174989159,0.02002812977829449,0.1865656221614702,-1.685950970927036,1.2011434441532125,-0.933804376164239,1.5353438367663632,0.16535482408679733,-1.6012137501062462,1.0164351204164184,0.8432144335133501,1.394089673958864,-1.0605740813577538,-0.9567442234916482,-1.0111719263884364,1.1662620615101884,-2.5982898247444823,1.8214042943605708,1.158296721914354,-2.2133602019520136,-2.097348389895919,-0.7862287492394625,0.2966935982252172,1.8123491989447595
STAT5B,0.35929340487435774,3.7350053117620776,-0.7503505135138526,1.66693011197619,0.5868461920795474,-0.397632046665119,0.1534154273627747,-1.6775100687368734,1.4283258045903537,-0.9167001713791867,1.627590113982063,0.04579633946497558,-1.7340099237066788,0.8716236782885513,1.7394861693994494,1.919754097544419,-0.6417075751900052,-1.7860349449987405,-1.6358837646053443,1.250123261570773,-2.5540353229321817,1.6141808182852573,0.40172257583204696,-2.0455354201036164,-2.2264015161501507,-1.2644804405513947,-0.016813144254937934,0.5129543717040796
STAT6,-2.6885211889364666,0.01731392139005186,1.0777755233313477,-0.9357350257501323,-0.8739083544841212,0.6319918777801243,-0.194379411474564,-2.695821391273398,0.9619175877380377,-0.32158667480314884,0.15181613683936462,1.4351838649850663,-1.5083314842535063,-0.419586354772814,0.7977544856147245,2.567070737827468,1.2224757455420903,1.8467008319537046,-0.027557007664966052,0.3501056729235668,-2.5896936136388136,1.5041432726855475,0.8627403339223487,-3.5943543387948234,-0.9739736144491018,0.1865457540164684,-0.8343503852170971,1.3041232065750572
T,-1.9867745471895295,-0.815405552922777,-0.388287278829131,-0.295120609998968,1.6536988322699584,-1.4077932454912538,-0.3436106681291038,1.1288751334165261,1.294216575996755,0.027554856058709484,-0.9232967819654698,-1.9435828798655737,-1.8507866850387893,0.7801711669737331,1.1999349224299862,-0.8535416475262108,1.9929408207958275,-0.7318498164605948,-0.7597754820516669,-0.2733559991080629,0.5694341349550313,-1.3747331565110896,1.7187237873594723,0.014161306311910033,0.6983173466587935,-1.4752385263021253,3.3658904470971946,-0.9911907544986573
TAF1,0.46322456517462784,1.561178728041986,-6.691128559735544,4.543170989187972,3.718279491282607,2.6122764927766036,0.7888953661940856,5.17892450027607,0.5025395551688859,-2.6901006923762005,2.4358629112346897,-0.6367816084075316,1.787229953039457,0.5585549338974377,0.4594196824621671,0.1400027185686956,0.8220958729632636,-1.3927741875525437,-6.0272676828949105,3.1810911236885424,3.8543873744595567,-6.766121055005513,3.722430345178389,2.611820098991276,2.9396519877720784,-7.002311051835547,3.613693292964734,1.6057786648547283
TAL1,1.3991492415362357,1.8563080633135622,-2.2602751259932004,3.6023375527291708,0.5244132857802358,-2.5578189171686714,-0.741469365935258,0.30210320175731054,1.3043473479470673,-2.0182995428136214,0.9367085055663216,0.1773270229011102,0.8055255789584163,0.8556703508496161,0.6880592204432716,0.3979906825323984,-0.5678777581661915,-1.037592927985122,-0.8082796017860626,-1.9223279321310311,1.6335876704256396,-2.2340164414742216,0.6700410370351944,1.6633938553960232,-0.5430646311787298,0.4617860727558332,1.5456067290540492,-1.2955837651291147
TBP,-1.4040363357656456,2.301254713485343,-1.6932583457913741,1.36898417445179,1.218606568862693,-1.1774186687073562,-0.8467504184201065,0.9409237156053588,2.6809337885877875,-2.7172051822777625,0.9288037170111484,1.342709745444904,-1.399036863069264,-0.0718634183840176,0.5046974060230098,1.3180628750490677,0.9960002601126179,-0.41989997380199934,-1.176947040322193,1.4543771860513863,-1.1467562769045094,0.08015056454935751,1.3726755126410692,-1.0082003848661965,0.6067051799359929,-3.0905997007088786,2.2956026796541895,-0.6211694145123364
TBX21,2.1018745473609677,8.479730247621523,-2.0627372875263292,9.787293828246165,1.1026367844348186,-0.11797417609145204,0.5702466203088269,-1.5369259730592062,4.295959726701336,-6.224567224898135,2.8676580767453146,3.4339938900310423,1.3976827330381063,5.019329774053345,7.481135299764108,2.78643618721081,2.9776491640204386,-5.701157614903278,-6.964703254393087,-2.9532424416462173,-2.9207598110491726,-5.8023369907845606,2.8874388487909757,-2.909760219032494,-4.210797664173632,-5.1076090643141665,1.0785828744430184,-3.760476739926231
TCF12,-2.4732925313165275,2.516834747441728,-5.656008408368508,4.968900075474726,4.4440369591459845,-2.1385451602920336,-1.893868650568413,2.550292386278824,4.564832649051025,-2.889153617695,-0.6733267447207256,-0.343059487955315,1.9421849795599604,-0.62317537715774,4.089002785095573,1.6432166173745573,1.7648575261980548,-1.511563495586058,-5.864227403401127,0.8048111164928355,3.563413902949494,-5.584282605921616,4.398019552989786,1.6625954274502013,2.0738461187337713,-7.1302142045245915,5.158207589943604,0.15946211080805345
TCF25,-1.1286794555054442,3.1729603865371794,-1.200024870633745,2.953404377033479,-2.137246116417724,-2.3242223887664766,-4.249313771430264,-2.5385809216929562,4.6428815897465965,4.428281569575599,0.09997264166462289,2.2069765703737607,-1.5449453228585843,-4.173506519377035,4.643362070606605,3.347632942971472,2.859338889769586,0.9101864563320824,-5.036326477964117,1.3212377185508173,0.2502062184241189,-3.383369750893188,3.6027029949806333,0.3685395323936235,-1.226562374609857,-3.0050363013626016,-2.956634500376561,-1.0444211081239543
TCF3,-0.10208133486027912,1.5901877485681515,1.2943489193456406,-0.049442230763982534,1.3478557303529566,0.5122023885597283,1.623183000281651,-0.8680837939660139,-0.18854863283948692,-3.4398780354760143,-0.9633259231161271,1.81129126418763,0.6525683167689978,3.733586902946452,1.0194920683185313,0.8079671974953437,1.084777362909688,0.22515563532615918,-0.45139388498659866,-0.991505301633557,-3.0595673644405514,0.3290504895603383,0.9864965426093253,-1.9622028799705555,-1.8141941478478016,-1.2970282550307948,0.1902351183755016,-0.46427886652466205
TCF4,-1.8318915678748457,1.0884861929844323,-2.440616641036381,3.293374927066913,5.406188985349959,-2.658911815381463,-2.2238971810329664,1.929488420854925,3.3030345161151646,-1.4394564261260137,-0.22686699175241912,-0.22072409256384562,-1.2689803566051978,-0.2856729944733853,5.907522940955715,1.8189978912891474,4.0555353003975965,-0.12193026117350077,-4.938684399045441,0.6077230612190464,0.049552599831536,-6.028476933509856,3.5561622607419316,0.6383877207166949,0.8266228034135192,-5.3855629212898775,2.28248320290879,-1.3090489806655732
TCF7,0.06504819033115829,3.623912462164337,-2.0282789213515175,4.681088303579712,0.9004578740586489,-0.593746108293351,-0.9649401024667877,0.443054652815193,2.9231904606029735,0.012601796165209561,1.2804819553818048,1.9107743192656632,1.003594488917982,0.614460304613321,4.267342888894386,2.433736180381313,2.1443088714081355,0.15166215416959336,-4.897829506599211,-0.11802231353577299,-2.542387753651839,-6.284645166031383,3.730780135068049,-1.4271613551241873,-1.4718730719554654,-4.323494560852585,0.3576772421508296,-1.6979376027092248
TCF7L2,-0.6086599905874643,1.28665026607281,0.6139958526018287,-0.23691401122179656,0.9779731426200109,-0.4638139465126103,-1.36133921483634,0.3614652696598077,3.501470068745295,-0.7158675353899577,-0.23122448296457312,1.0019365206199515,-0.7498967191309254,1.2618045029580383,3.072517829473871,2.1940845537192555,2.4777892572982956,0.6210221207588114,-2.567634715604664,0.34284081735838334,-3.8808040604795897,-2.521891389795826,0.6835049750069977,0.09146215714801718,-0.09432753914706297,-1.9615149931169564,0.31352070055585557,-1.782291821323899
TEAD1,-2.8571192620024775,3.7428257516968837,-6.706381052132008,7.1399580007749845,6.704167184766567,-2.772523996970533,-5.237791357697375,5.994130138159907,5.80027341471984,-1.5717495285771537,1.5764721658496785,0.04510390552930244,1.997541368251909,-2.6262622200655596,4.678045897562327,4.260080467816572,3.1997689054885807,-3.2572291410828087,-8.747251694779408,1.4073251721140474,3.67146507092345,-9.925661997742253,5.101286783897569,2.6303049017374,3.117417103583877,-8.024157968022438,5.869403043485779,-1.1810242119582084
TEAD2,-0.09725376669058873,-1.6196937890992718,1.3922121502500662,-3.3413981612186014,-0.10388300847695131,-0.3002337457029289,0.59881735980935,-0.8336737116910795,-0.1281918012391009,-0.4917678954015121,-1.3975191287729205,0.5164377918334861,1.404215748447223,1.8017986236859722,-0.3691722119461746,-1.3999077798817265,0.4593996434047771,-0.10753903396054343,0.4160161054343443,-0.2626641306405383,-3.132645110298159,3.5810298085430565,0.9052796613614841,-2.2183139933146454,-0.8361168035646859,1.764763052531157,0.5229968009142942,0.6860874566040535
TEAD4,-3.690233261741958,1.1172402932514565,-3.919969115246435,1.8499323668712018,3.4063638400272995,-2.2631380035938795,-2.286620768478582,1.063026406767929,3.8537614399208513,-3.2322282066024863,-1.694790369312225,1.9739942516941882,-1.3691141917342147,0.4696652985191725,3.091864706799012,1.7697204175541539,2.6485230117136562,0.7168312714925595,-3.156757069340249,0.08071659188908895,-0.46208364887596387,-3.085274669177956,4.4980944315331275,-0.548592310232405,2.65128689837404,-3.95087213091399,4.705942146579655,0.40552118037825896
TFAP2A,-0.5555472998317798,1.4382053680421585,-1.7822438945386698,-0.6189681073062645,0.5459466780133104,-2.331591794030215,0.6195440324922986,1.1077124637599824,0.5824825373720606,-1.352805547224759,-0.6104616261066512,1.3773595236405278,-1.2447471989554,2.2167433264110565,0.7777883348982416,0.533477012887971,-0.9744578561640143,-1.0675458938809639,-1.0381452477019026,0.566995674016006,0.4267578454277833,0.5447312962547776,1.1350088519905095,-0.10863010009854872,0.10993721712255133,1.6955336049138525,1.7490142015687302,-1.111384190914619
TFAP2C,-2.096732922031623,-0.5743732540813155,-0.10131328182019994,1.4776305321076786,0.8364890678568061,-1.2549341870115533,0.3289781689164562,0.3204483992126441,1.4647681422403787,-0.9465969493920087,-0.9646256892233386,-0.8485348161939069,-0.28051376083427576,0.46971673737621344,1.3015011450016423,0.4041407730231271,-1.1041094089336159,-0.14286476292484007,-0.1577103839715114,-0.9780290166244278,0.7454368656412352,-0.2507380847479625,0.2553269165762327,0.8194700975153146,1.114408660747415,-0.06392390291640865,0.5000389016673781,-0.3252960799015963
TFAP4,-0.6227204072835119,-0.38409786487738823,-2.263385297806977,-1.3632004530187163,3.0630767705476267,1.44816039459407,3.0902202589444157,2.748627428540173,-1.8495095391095708,-6.17229960160339,1.069652405862094,-0.6644043071436727,-0.04097679837402127,3.6003463628733545,-0.6422038383560059,-1.527594477710887,-0.9383008743834503,0.515207293834715,0.05016326502666411,0.6780239692578102,2.1287261257478436,0.35143845510155836,2.536256676791332,-1.2348332891048532,1.0558273460310927,-2.080728372180171,3.2140297062840264,0.3321092113268488
TFDP1,1.873526170473235,5.388332908008796,-1.316788705606876,-0.1246322859900598,-2.7831361694903443,-2.743269960481894,2.6255722917487336,-0.4935980852740319,1.7364518586370001,0.5949373886521742,-1.1381379386490365,0.6495703554163633,3.2846508009320905,2.287638900549909,0.4141742866516793,5.276764025320529,1.230490299738144,-2.8545016658222777,-0.6488097838320475,-4.1992792041114,-3.13106961416749,-2.308041791457966,-1.862315192883472,0.6030799801492482,-0.7726894217087739,-1.1385008930149456,0.04962524666164117,1.0979305257645007
